product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_volume_cm3,product_density_g_per_cm3,product_complexity_score,size_category,units_sold,total_revenue,avg_price,avg_product_rating
ece54c93627dcd4a6352b330d5052678,esporte_lazer,55.0,1381.0,4.0,1050.0,40.0,20.0,20.0,sports_leisure,16000.0,0.0656,15.81,Medium,3,285.0,95.0,5.0
6e02baf23db1455640241542c78be139,fashion_roupa_feminina,58.0,341.0,1.0,900.0,25.0,5.0,17.0,fashio_female_clothing,2125.0,0.4235,3.91,Medium,4,263.6,65.9,5.0
ecf9484703bdfb9cfcc1ac9c2084b567,utilidades_domesticas,57.0,270.0,5.0,11400.0,45.0,19.0,45.0,housewares,38475.0,0.2963,5.2,Extra-Large,18,4770.0,265.0,3.6666666666666665
aef98ce647739e381bae28e004c63235,utilidades_domesticas,52.0,904.0,4.0,200.0,22.0,7.0,15.0,housewares,2310.0,0.0866,11.04,Small,5,200.0,40.0,5.0
6186e311c6a52e7438c538015e82cda4,automotivo,51.0,387.0,1.0,283.0,17.0,9.0,14.0,auto,2142.0,0.1321,4.37,Small,1,59.88,59.88,5.0
96d80c8b6c6545a30eb5bdc4961455f3,eletronicos,55.0,486.0,3.0,213.0,16.0,7.0,12.0,electronics,1344.0,0.1585,6.36,Small,17,2067.84,121.63764705882352,4.588235294117647
12cfb75a481057d8c401f03f870a3305,esporte_lazer,46.0,527.0,7.0,350.0,20.0,10.0,20.0,sports_leisure,4000.0,0.0875,8.77,Small,8,443.2,55.4,4.375
96b4ceeea5f4e3997ac6543f49a4f138,perfumaria,56.0,416.0,1.0,950.0,20.0,10.0,20.0,perfumery,4000.0,0.2375,4.66,Medium,4,189.6,47.4,3.5
cc82434eb4afd2f81d3c2525e54cbfce,instrumentos_musicais,53.0,493.0,6.0,400.0,22.0,8.0,11.0,musical_instruments,1936.0,0.2066,7.93,Small,3,558.7,186.2333333333333,5.0
898bfd7ee2dd15e7cccab48142968d6e,brinquedos,56.0,706.0,1.0,1700.0,35.0,17.0,35.0,toys,20825.0,0.0816,7.56,Medium,1,319.98,319.98,5.0
03aad9707028422f38b0563410912177,cama_mesa_banho,49.0,591.0,1.0,1500.0,38.0,11.0,30.0,bed_bath_table,12540.0,0.1196,6.41,Medium,13,987.1,75.93076923076923,3.5384615384615383
95bc2131ece03edd6623b82c80db02bb,telefonia,55.0,2129.0,1.0,133.0,19.0,5.0,12.0,telephony,1140.0,0.1167,21.79,Small,3,258.49,86.16333333333334,3.333333333333333
a41d9e51c365f6e2f5eb1f98fa4097eb,beleza_saude,47.0,405.0,2.0,150.0,20.0,20.0,20.0,health_beauty,8000.0,0.0188,5.05,Small,7,279.93,39.99,4.857142857142857
28e9b64b256f8081ceba628dac2ccca7,esporte_lazer,49.0,1689.0,3.0,7700.0,32.0,45.0,32.0,sports_leisure,46080.0,0.1671,18.39,Extra-Large,1,776.0,776.0,5.0
8edf8f0889f2cf40d743f3b983aebd3b,automotivo,56.0,294.0,1.0,1700.0,30.0,10.0,60.0,auto,18000.0,0.0944,3.44,Medium,4,708.9,177.225,4.0
2ca29ce3a9c64e55103356a459e97cf4,esporte_lazer,46.0,1322.0,2.0,400.0,26.0,16.0,21.0,sports_leisure,8736.0,0.0458,14.22,Small,2,79.98,39.99,3.0
dc2410804cf782c5d87dbcd201b74e9b,informatica_acessorios,44.0,292.0,1.0,1000.0,36.0,9.0,20.0,computers_accessories,6480.0,0.1543,3.42,Medium,11,1834.0,166.72727272727272,3.636363636363636
56c1cf251f11ba5c5f1dd029fa148363,brinquedos,44.0,216.0,2.0,400.0,45.0,15.0,35.0,toys,23625.0,0.0169,3.16,Small,1,53.5,53.5,2.0
3eee0fd6b877331481b1ca94b2c77319,automotivo,55.0,257.0,3.0,2400.0,35.0,15.0,35.0,auto,18375.0,0.1306,4.07,Large,10,870.0,87.0,1.8
7762d533895097b6e2f2b64ef66b2ec9,utilidades_domesticas,50.0,1062.0,1.0,7300.0,50.0,25.0,50.0,housewares,62500.0,0.1168,11.12,Extra-Large,2,316.8,158.4,5.0
5c86703f3b01f9df579c3a6232bb908b,eletronicos,41.0,408.0,1.0,200.0,22.0,11.0,16.0,electronics,3872.0,0.0517,4.58,Small,7,95.55,13.65,5.0
47cd48073d67f91f09cb5ef9496c920b,cama_mesa_banho,52.0,248.0,1.0,2584.0,68.0,17.0,49.0,bed_bath_table,56644.0,0.0456,2.98,Large,20,1654.9,82.74499999999999,4.125
76acdd98759c649f3b6ecd0dc8576c8e,esporte_lazer,58.0,402.0,1.0,650.0,16.0,7.0,13.0,sports_leisure,1456.0,0.4464,4.52,Medium,4,580.0,145.0,4.75
3fda5d7d8639fc5c850231af6fb34b36,esporte_lazer,49.0,1841.0,5.0,3100.0,50.0,39.0,12.0,sports_leisure,23400.0,0.1325,20.91,Large,1,317.0,317.0,5.0
e932008cf0ea7c93a077dd8d7e5f49eb,climatizacao,60.0,3270.0,4.0,7350.0,105.0,10.0,40.0,air_conditioning,42000.0,0.175,34.7,Extra-Large,10,1855.0,185.5,3.7
fcf39794919367e915d2656291f99564,informatica_acessorios,57.0,150.0,1.0,100.0,40.0,2.0,24.0,computers_accessories,1920.0,0.0521,2.0,Small,3,145.97,48.656666666666666,3.333333333333333
48633254f8b7b802b1ca8c4f4dcf3e33,artes,53.0,638.0,10.0,200.0,25.0,5.0,33.0,art,4125.0,0.0485,11.38,Small,6,281.4,46.9,4.5
2f02a124a827f65bfcc0baf443dad405,esporte_lazer,40.0,1686.0,1.0,3650.0,34.0,12.0,27.0,sports_leisure,11016.0,0.3313,17.36,Large,4,1360.0,340.0,3.75
543fd1c1fba9cfa6e424473dd4d830f0,beleza_saude,59.0,1278.0,1.0,550.0,27.0,10.0,22.0,health_beauty,5940.0,0.0926,13.28,Medium,7,697.07,99.58142857142856,4.714285714285714
04565ebccdd3c4acc43789823458d6a8,automotivo,42.0,334.0,1.0,400.0,35.0,15.0,25.0,auto,13125.0,0.0305,3.84,Small,1,84.35,84.35,5.0
44b63b148b673cb9a06672f06683b9b4,cama_mesa_banho,40.0,384.0,1.0,2555.0,55.0,17.0,48.0,bed_bath_table,44880.0,0.0569,4.34,Large,2,249.98,124.99,5.0
09481a6dfe9eb590dc8b265b54dc4c97,informatica_acessorios,60.0,240.0,1.0,2533.0,33.0,30.0,23.0,computers_accessories,22770.0,0.1112,2.9,Large,8,7697.4,962.175,2.625
fc5043902812d122c4e80113ff924c1b,papelaria,57.0,254.0,7.0,5500.0,35.0,60.0,40.0,stationery,84000.0,0.0655,6.04,Extra-Large,2,288.9,144.45,5.0
08fa0d50b027a64e8600e9c04759c825,esporte_lazer,58.0,231.0,2.0,700.0,40.0,25.0,30.0,sports_leisure,30000.0,0.0233,3.31,Medium,2,130.0,65.0,4.5
fe9c4b2cf9c3adbaf3644880fb72254d,moveis_decoracao,44.0,621.0,1.0,14000.0,32.0,100.0,32.0,furniture_decor,102400.0,0.1367,6.71,Extra-Large,1,416.0,416.0,5.0
f44a1931c29511b4e200e4c044c83cca,dvds_blu_ray,40.0,1095.0,1.0,200.0,20.0,2.0,14.0,dvds_blu_ray,560.0,0.3571,11.45,Small,1,16.9,16.9,4.0
8e2de8820f8133bf82200eea7d9a5b8f,instrumentos_musicais,40.0,767.0,2.0,450.0,17.0,5.0,17.0,musical_instruments,1445.0,0.3114,8.67,Small,2,104.0,52.0,5.0
8a8d870b168dfa470a5f28efab92145d,utilidades_domesticas,60.0,1285.0,3.0,2650.0,26.0,20.0,20.0,housewares,10400.0,0.2548,14.35,Large,6,894.0,149.0,5.0
00ba6d766f0b1d7b78a5ce3e1e033263,utilidades_domesticas,52.0,418.0,1.0,7850.0,28.0,62.0,28.0,housewares,48608.0,0.1615,4.68,Extra-Large,16,737.9,46.11875,3.6875
de916cab431520b8d1980c24bf4dd473,brinquedos,52.0,20.0,1.0,2950.0,25.0,30.0,20.0,toys,15000.0,0.1967,0.7,Large,6,159.39999999999998,26.566666666666663,4.333333333333333
b2a90ba22313bc64caf4664c557a7703,ferramentas_jardim,57.0,783.0,4.0,1275.0,45.0,16.0,45.0,garden_tools,32400.0,0.0394,9.83,Medium,1,150.88,150.88,5.0
20415eb4f2c37838abe474b4d601da86,utilidades_domesticas,51.0,101.0,5.0,7000.0,45.0,19.0,45.0,housewares,38475.0,0.1819,3.51,Extra-Large,6,614.0,102.33333333333331,4.666666666666667
641a45900528e8324c4848dda4e0a3fa,utilidades_domesticas,55.0,303.0,1.0,250.0,30.0,30.0,30.0,housewares,27000.0,0.0093,3.53,Small,6,155.94,25.99,4.833333333333333
4efd35570dbaaa27e216bd8bf3ed4cf3,moveis_escritorio,26.0,1148.0,1.0,15925.0,44.0,57.0,27.0,office_furniture,67716.0,0.2352,11.98,Extra-Large,2,159.98,79.99,3.0
5bccc8fe44471df6c7b7e08176837d2f,esporte_lazer,44.0,87.0,3.0,150.0,20.0,20.0,20.0,sports_leisure,8000.0,0.0188,2.37,Small,1,13.99,13.99,5.0
19501e8fc293f90acb1b233f4c02e1ec,cama_mesa_banho,50.0,327.0,1.0,1350.0,22.0,9.0,33.0,bed_bath_table,6534.0,0.2066,3.77,Medium,1,69.9,69.9,2.0
af1190b9fff9a3c0ea7bc29ef8dfd8c1,brinquedos,29.0,351.0,1.0,363.0,17.0,14.0,16.0,toys,3808.0,0.0953,4.01,Small,6,548.6,91.43333333333334,4.666666666666667
1b28754d4c3737f9655d4a27c118bcd5,automotivo,43.0,671.0,2.0,2800.0,30.0,30.0,30.0,auto,27000.0,0.1037,7.71,Large,2,520.0,260.0,3.5
75b44a10da90b5dbfcfb773c62a492c5,esporte_lazer,52.0,3245.0,6.0,1600.0,21.0,26.0,24.0,sports_leisure,13104.0,0.1221,35.45,Medium,1,89.99,89.99,5.0
8c464efd8ef90612cb673a5ce7046e8c,papelaria,59.0,175.0,2.0,400.0,20.0,20.0,20.0,stationery,8000.0,0.05,2.75,Small,1,89.99,89.99,2.0
faa36d27544b2b05c79f3d8c801d5dbd,perfumaria,59.0,661.0,2.0,600.0,43.0,16.0,27.0,perfumery,18576.0,0.0323,7.61,Medium,1,35.9,35.9,3.0
36c2fb4fa746273709c373f6d6ec6796,cama_mesa_banho,55.0,1714.0,1.0,6038.0,68.0,17.0,47.0,bed_bath_table,54332.0,0.1111,17.64,Extra-Large,25,1834.6,73.384,4.44
cf06cedeb188baaa6ce7d01348cb19e9,fashion_calcados,54.0,404.0,4.0,850.0,22.0,12.0,33.0,fashion_shoes,8712.0,0.0976,6.04,Medium,1,99.9,99.9,4.0
54f757fd2efc9fdaddaa3234ea537a2a,brinquedos,55.0,1201.0,3.0,500.0,16.0,30.0,16.0,toys,7680.0,0.0651,13.51,Medium,2,299.98,149.99,3.0
67d3f6027e457def88e26057b5a92836,moveis_decoracao,63.0,157.0,3.0,14700.0,84.0,8.0,84.0,furniture_decor,56448.0,0.2604,3.07,Extra-Large,1,299.9,299.9,5.0
a57ac492e4e2cbad73b694cce2ba4b7f,fashion_bolsas_e_acessorios,56.0,636.0,2.0,200.0,16.0,9.0,11.0,fashion_bags_accessories,1584.0,0.1263,7.36,Small,1,44.9,44.9,1.0
81d7eb906ca211cac7d603e93fa5eece,telefonia,47.0,1349.0,1.0,100.0,19.0,4.0,11.0,telephony,836.0,0.1196,13.99,Small,1,59.99,59.99,4.0
66f8d8bf340c88f30f30b10a7bd2bd15,pet_shop,59.0,563.0,4.0,300.0,27.0,9.0,26.0,pet_shop,6318.0,0.0475,7.63,Small,1,89.99,89.99,5.0
47df1cc931d0e258285911e6be6d894c,informatica_acessorios,60.0,1844.0,4.0,6250.0,30.0,30.0,20.0,computers_accessories,18000.0,0.3472,20.44,Extra-Large,1,275.49,275.49,5.0
d1040cea3114b6e9f7e2170dc39af1db,perfumaria,42.0,367.0,2.0,250.0,21.0,4.0,15.0,perfumery,1260.0,0.1984,4.67,Small,6,264.0,44.0,3.0
862f21f0a089e3a09528412f6ec63428,moveis_decoracao,61.0,290.0,4.0,1400.0,35.0,13.0,35.0,furniture_decor,15925.0,0.0879,4.9,Medium,3,179.22,59.74,4.666666666666667
d03a3e22b08287c1c29aa67a79f3b2ff,esporte_lazer,54.0,1099.0,8.0,5400.0,85.0,15.0,22.0,sports_leisure,28050.0,0.1925,14.99,Extra-Large,1,149.9,149.9,5.0
f34707f5f83dbd799b36e79242802784,telefonia,53.0,463.0,2.0,150.0,17.0,8.0,14.0,telephony,1904.0,0.0788,5.63,Small,11,429.89,39.08090909090909,4.727272727272728
3b30fb3ac17cda9e7e5b5112c692f665,cool_stuff,54.0,1704.0,1.0,2400.0,62.0,7.0,35.0,cool_stuff,15190.0,0.158,17.54,Large,2,299.8,149.9,5.0
2cc6b9c8353f08189f70b928d2185a9d,cama_mesa_banho,55.0,394.0,1.0,650.0,16.0,10.0,16.0,bed_bath_table,2560.0,0.2539,4.44,Medium,2,111.98,55.99,5.0
419538c5c0c21d892928586bee1ea16a,cama_mesa_banho,54.0,289.0,1.0,2900.0,35.0,9.0,34.0,bed_bath_table,10710.0,0.2708,3.39,Large,5,914.5,182.9,4.6
23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,perfumery,3240.0,0.1454,3.79,Small,14,6348.599999999999,453.4714285714285,4.285714285714286
cf16b26e6da6ddbd92767757bfc96af6,automotivo,59.0,195.0,1.0,100.0,16.0,7.0,11.0,auto,1232.0,0.0812,2.45,Small,1,35.0,35.0,5.0
620ea491128bf83c51950ac006de001d,esporte_lazer,63.0,759.0,5.0,900.0,65.0,13.0,25.0,sports_leisure,21125.0,0.0426,10.09,Medium,1,139.9,139.9,3.0
ca169d8dceee80e88508bc636a2aac96,cama_mesa_banho,53.0,167.0,1.0,1900.0,47.0,7.0,35.0,bed_bath_table,11515.0,0.165,2.17,Medium,4,484.6,121.15,4.0
b644708366a941f6e8db3bdf92f82421,utilidades_domesticas,60.0,836.0,1.0,1600.0,16.0,30.0,12.0,housewares,5760.0,0.2778,8.86,Medium,1,69.9,69.9,5.0
fdd4f5e099d232bbd0d1fca8eab34172,fashion_bolsas_e_acessorios,29.0,110.0,1.0,200.0,16.0,10.0,15.0,fashion_bags_accessories,2400.0,0.0833,1.6,Small,1,259.99,259.99,5.0
2f70195374f6c3d3c6542edf5bd17c8c,relogios_presentes,59.0,179.0,3.0,250.0,16.0,2.0,11.0,watches_gifts,352.0,0.7102,3.29,Small,7,293.0,41.85714285714285,4.428571428571429
5a968ab149dac747332323c42b49e30a,ferramentas_jardim,46.0,1568.0,1.0,850.0,25.0,11.0,20.0,garden_tools,5500.0,0.1545,16.18,Medium,1,58.0,58.0,4.0
ec8514b52ebb78103c68fddbb2d9f0a8,instrumentos_musicais,52.0,291.0,6.0,400.0,16.0,30.0,16.0,musical_instruments,7680.0,0.0521,5.91,Small,1,17.99,17.99,1.0
b25615f18b0de81909e61be53b1351b9,,,,,1000.0,26.0,21.0,19.0,,10374.0,0.0964,,Medium,1,37.13,37.13,5.0
55782ee5db5083e1e3bb2dbb054fdf49,cool_stuff,56.0,708.0,2.0,5400.0,42.0,21.0,36.0,cool_stuff,31752.0,0.1701,8.08,Extra-Large,10,2124.95,212.495,4.111111111111111
966123de13ad29f76b83d5f9752405f5,automotivo,52.0,288.0,1.0,150.0,16.0,10.0,15.0,auto,2400.0,0.0625,3.38,Small,1,199.99,199.99,5.0
d3648df999a7213c708253a32f095b53,bebes,55.0,1637.0,1.0,600.0,20.0,13.0,13.0,baby,3380.0,0.1775,16.87,Medium,4,195.6,48.9,3.25
0b60c390c7176d836fa228baa164af0d,construcao_ferramentas_seguranca,57.0,563.0,6.0,1200.0,20.0,20.0,20.0,construction_tools_safety,8000.0,0.15,8.63,Medium,1,149.9,149.9,5.0
7c898e0b8ea203dd94ba846627fc34d1,moveis_escritorio,33.0,1207.0,1.0,12650.0,54.0,54.0,18.0,office_furniture,52488.0,0.241,12.57,Extra-Large,18,2808.96,156.05333333333334,4.222222222222222
39e2a9a2f088b50daf806b7a7e1aea82,casa_construcao,59.0,872.0,7.0,450.0,16.0,20.0,16.0,home_construction,5120.0,0.0879,12.22,Small,5,189.75,37.95,3.6
eaac80e3f50c54437cdeb9980d8e974b,ferramentas_jardim,52.0,626.0,2.0,600.0,25.0,12.0,26.0,garden_tools,7800.0,0.0769,7.26,Medium,1,49.9,49.9,5.0
62953ad36e6c894ce69fc72d9a5246f3,cama_mesa_banho,59.0,407.0,1.0,13050.0,45.0,15.0,35.0,bed_bath_table,23625.0,0.5524,4.57,Extra-Large,4,920.0,230.0,4.25
e1a698b55be47318e6d178c57bf5370f,informatica_acessorios,35.0,1101.0,1.0,350.0,42.0,2.0,30.0,computers_accessories,2520.0,0.1389,11.51,Small,4,141.6,35.4,2.5
82cfbad6a3bb123bb807f51078765a0f,esporte_lazer,56.0,405.0,1.0,5700.0,25.0,80.0,25.0,sports_leisure,50000.0,0.114,4.55,Extra-Large,4,670.9,167.725,4.5
2a8181f10547f2766c59997bbf9af643,fashion_bolsas_e_acessorios,25.0,591.0,6.0,125.0,18.0,11.0,13.0,fashion_bags_accessories,2574.0,0.0486,8.91,Small,1,24.99,24.99,4.0
d22625c4bd160a54f96629f139153c74,esporte_lazer,42.0,3495.0,1.0,2386.0,29.0,30.0,26.0,sports_leisure,22620.0,0.1055,35.45,Large,7,1099.39,157.0557142857143,4.714285714285714
0fb9aa9a6103872d8f580d721e099f89,construcao_ferramentas_jardim,32.0,1908.0,1.0,3863.0,19.0,20.0,19.0,costruction_tools_garden,7220.0,0.535,19.58,Large,4,139.79,34.9475,3.75
24905035adec59d4ab5a46c13973ef17,automotivo,52.0,107.0,3.0,100.0,20.0,20.0,20.0,auto,8000.0,0.0125,2.57,Small,1,47.5,47.5,5.0
9fc98e39f04be8e382d8aa5e259f5489,cama_mesa_banho,29.0,200.0,1.0,600.0,40.0,5.0,30.0,bed_bath_table,6000.0,0.1,2.5,Medium,19,884.1,46.53157894736842,3.2777777777777777
f99c1a9777ae7b608359a17bf3436d90,moveis_decoracao,59.0,382.0,1.0,450.0,20.0,2.0,15.0,furniture_decor,600.0,0.75,4.32,Small,4,119.6,29.9,4.0
1f46e84d4c98952d675fbd9bf529a96c,automotivo,58.0,315.0,1.0,200.0,18.0,3.0,14.0,auto,756.0,0.2646,3.65,Small,1,18.4,18.4,5.0
878699846fa5ea02a5b41e59f7c4439d,moveis_decoracao,49.0,960.0,4.0,2800.0,38.0,20.0,38.0,furniture_decor,28880.0,0.097,11.6,Large,1,629.9,629.9,1.0
c1e0531cb1864fd3a0cae57dca55ca80,moveis_sala,50.0,837.0,1.0,30000.0,70.0,60.0,70.0,furniture_living_room,294000.0,0.102,8.87,Extra-Large,1,569.9,569.9,2.0
aa3e27bf73286809fb5e0f5dc2ac552f,beleza_saude,59.0,709.0,1.0,200.0,20.0,10.0,20.0,health_beauty,4000.0,0.05,7.59,Small,3,166.47,55.49,3.0
84937bc75b42166135cebb022d7b262b,automotivo,59.0,703.0,6.0,9250.0,56.0,11.0,32.0,auto,19712.0,0.4693,10.03,Extra-Large,1,69.9,69.9,5.0
562970ce0462981e1699d50878a10450,utilidades_domesticas,57.0,1348.0,9.0,375.0,28.0,11.0,15.0,housewares,4620.0,0.0812,17.98,Small,6,299.94,49.99,4.666666666666667
beda52fd19ab7f39cadee87a7f3f472f,ferramentas_jardim,42.0,148.0,2.0,900.0,24.0,41.0,24.0,garden_tools,23616.0,0.0381,2.48,Medium,3,345.97,115.32333333333332,5.0
75d612dc15c03222d19962a082a6424e,beleza_saude,39.0,1259.0,1.0,115.0,16.0,12.0,13.0,health_beauty,2496.0,0.0461,13.09,Small,1,32.9,32.9,5.0
316a71b4e7fd164c8f70e6a505044a69,casa_construcao,30.0,595.0,4.0,600.0,17.0,20.0,17.0,home_construction,5780.0,0.1038,7.95,Medium,2,80.0,40.0,5.0
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,35.0,640.0,1.0,335.0,17.0,11.0,16.0,watches_gifts,2992.0,0.112,6.9,Small,117,19009.4,162.4735042735043,4.094827586206897
492c2e63fd021a5da2c15d1740d5b348,alimentos,51.0,701.0,1.0,147.0,16.0,7.0,12.0,food,1344.0,0.1094,7.51,Small,5,98.1,19.62,1.0
0d9374142ba86a7c22357ea192bcfde6,utilidades_domesticas,60.0,1126.0,3.0,1275.0,27.0,26.0,27.0,housewares,18954.0,0.0673,12.76,Medium,18,1105.2,61.400000000000006,3.4444444444444446
e9b3cf27d68caa64832c4a7c460abcb9,market_place,43.0,1373.0,3.0,1200.0,40.0,10.0,30.0,market_place,12000.0,0.1,15.23,Medium,12,1920.9,160.07500000000002,4.333333333333333
381a0b846affd6aa7e80a863bcda52b7,papelaria,48.0,207.0,3.0,300.0,24.0,7.0,14.0,stationery,2352.0,0.1276,3.57,Small,1,226.0,226.0,5.0
fdcd8c17805ad801a924cf11272a2834,esporte_lazer,46.0,1027.0,5.0,2050.0,90.0,8.0,15.0,sports_leisure,10800.0,0.1898,12.77,Large,4,837.6,209.4,3.75
8ad980f63b9be72d0b2aba90fbf5a689,beleza_saude,30.0,440.0,1.0,200.0,35.0,6.0,25.0,health_beauty,5250.0,0.0381,4.9,Small,1,61.89,61.89,5.0
133f594a246e5c52489304a4b5a39830,dvds_blu_ray,48.0,354.0,1.0,200.0,20.0,2.0,15.0,dvds_blu_ray,600.0,0.3333,4.04,Small,3,26.700000000000003,8.9,5.0
24d7b551f0ea7c3cea080d402b211132,cama_mesa_banho,45.0,113.0,1.0,400.0,40.0,4.0,30.0,bed_bath_table,4800.0,0.0833,1.63,Small,6,173.0,28.83333333333333,4.833333333333333
3f6cfbf79bad1fd33c65e65cde20ab67,fashion_calcados,57.0,404.0,4.0,800.0,22.0,12.0,33.0,fashion_shoes,8712.0,0.0918,6.04,Medium,2,169.8,84.9,4.5
a8d44734cde6fbd2f5c32818da67b97a,utilidades_domesticas,53.0,476.0,3.0,250.0,17.0,6.0,12.0,housewares,1224.0,0.2042,6.26,Small,4,71.6,17.9,4.75
cf7a7b66aacf1f397f944fa689f6af82,automotivo,59.0,825.0,6.0,4100.0,60.0,15.0,25.0,auto,22500.0,0.1822,11.25,Large,1,449.99,449.99,4.0
93379aae3263d95b317cf987e99d9d0a,esporte_lazer,37.0,571.0,1.0,200.0,18.0,9.0,13.0,sports_leisure,2106.0,0.095,6.21,Small,1,27.9,27.9,4.0
1878fcfa202ce65b4bfaa9d16250ee86,moveis_escritorio,46.0,1198.0,1.0,7725.0,53.0,51.0,18.0,office_furniture,48654.0,0.1588,12.48,Extra-Large,8,1001.92,125.24,4.0
40eb3da673124832fdf8b3ee24215b95,alimentos,57.0,917.0,2.0,200.0,16.0,7.0,11.0,food,1232.0,0.1623,10.17,Small,6,174.89999999999998,29.149999999999995,4.666666666666667
cb5f0bd874f7d1ffc270139294225462,bebes,57.0,1644.0,3.0,550.0,23.0,33.0,20.0,baby,15180.0,0.0362,17.94,Medium,1,79.9,79.9,4.0
b99e384e6e039ba6d828b4b0389ce91b,informatica_acessorios,35.0,500.0,1.0,1300.0,18.0,9.0,16.0,computers_accessories,2592.0,0.5015,5.5,Medium,1,589.0,589.0,2.0
d3e87f5919c07582b6b4ead0f7eb15c0,cama_mesa_banho,48.0,359.0,1.0,600.0,45.0,5.0,30.0,bed_bath_table,6750.0,0.0889,4.09,Medium,2,77.8,38.9,5.0
25c38557cf793876c5abdd5931f922db,bebes,58.0,1447.0,5.0,15800.0,38.0,62.0,57.0,baby,134292.0,0.1177,16.97,Extra-Large,38,38907.32,1023.8768421052632,2.675675675675676
a16dacf975b8dcbafff14b679e6eeec2,esporte_lazer,57.0,3910.0,1.0,1200.0,26.0,26.0,15.0,sports_leisure,10140.0,0.1183,39.6,Medium,2,139.8,69.9,5.0
156c786708d60c0091d590d5ff937229,papelaria,51.0,322.0,1.0,100.0,16.0,6.0,13.0,stationery,1248.0,0.0801,3.72,Small,1,49.9,49.9,5.0
9d014dd97b32b1631dbbf5b35c4c36a1,ferramentas_jardim,55.0,145.0,1.0,2900.0,36.0,7.0,27.0,garden_tools,6804.0,0.4262,1.95,Large,1,79.9,79.9,1.0
aca27d7a91bfb10489d3e1aae184d137,perfumaria,22.0,663.0,1.0,500.0,20.0,15.0,15.0,perfumery,4500.0,0.1111,7.13,Medium,4,700.0,175.0,4.5
58816ce2ec224ea03aff8abe045f8407,alimentos,60.0,730.0,5.0,1050.0,23.0,15.0,21.0,food,7245.0,0.1449,9.8,Medium,7,675.0,96.42857142857144,4.428571428571429
5373e18844eec682770d139ba29cd32c,fashion_bolsas_e_acessorios,37.0,558.0,1.0,100.0,17.0,3.0,12.0,fashion_bags_accessories,612.0,0.1634,6.08,Small,6,300.0,50.0,4.166666666666667
d34347977e0997e8f5635d50e60b3c20,informatica_acessorios,58.0,926.0,3.0,167.0,16.0,4.0,11.0,computers_accessories,704.0,0.2372,10.76,Small,2,119.0,59.5,5.0
5769ef0a239114ac3a854af00df129e4,telefonia_fixa,39.0,2493.0,3.0,750.0,16.0,16.0,16.0,fixed_telephony,4096.0,0.1831,26.43,Medium,8,13440.0,1680.0,1.0
1b28df0b54809d40f2bd2f2218c601a2,alimentos_bebidas,59.0,3762.0,1.0,875.0,23.0,17.0,17.0,food_drink,6647.0,0.1316,38.12,Medium,7,420.0,60.0,4.285714285714286
e27e689c4ce425f2fe7e2a270fd4d2db,cama_mesa_banho,60.0,683.0,2.0,825.0,28.0,3.0,29.0,bed_bath_table,2436.0,0.3387,7.83,Medium,10,391.9,39.190000000000005,2.0
259bd66612b61aa4e82ce3cde9272bbc,utilidades_domesticas,57.0,970.0,5.0,250.0,16.0,4.0,11.0,housewares,704.0,0.3551,12.2,Small,9,260.0,28.88888888888889,4.777777777777778
7ed8c74b7ad2f1790a24a24c071da537,brinquedos,52.0,288.0,2.0,667.0,25.0,33.0,31.0,toys,25575.0,0.0261,3.88,Medium,1,119.99,119.99,1.0
15050d3aa6e44bc924642e38dc255677,eletrodomesticos,60.0,139.0,1.0,300.0,27.0,13.0,17.0,home_appliances,5967.0,0.0503,1.89,Small,1,193.25,193.25,5.0
3a1d2391ad7b58b404bce1939446332b,casa_construcao,55.0,322.0,1.0,800.0,20.0,25.0,15.0,home_construction,7500.0,0.1067,3.72,Medium,1,139.9,139.9,3.0
fe95eb948375116da759c8ef60295001,cama_mesa_banho,58.0,556.0,1.0,800.0,45.0,15.0,35.0,bed_bath_table,23625.0,0.0339,6.06,Medium,7,461.30000000000007,65.9,3.4285714285714284
e4a559e4d11658f9979148efee14c535,bebes,29.0,635.0,2.0,200.0,20.0,10.0,15.0,baby,3000.0,0.0667,7.35,Small,4,140.0,35.0,4.75
5dbd7cc557840defa81a4a99590b215e,utilidades_domesticas,58.0,1212.0,1.0,2575.0,29.0,28.0,28.0,housewares,22736.0,0.1133,12.62,Large,1,350.0,350.0,5.0
cc53571eed3eb6a52148b2145955a0ef,brinquedos,56.0,1839.0,4.0,1600.0,30.0,37.0,20.0,toys,22200.0,0.0721,20.39,Medium,1,329.8,329.8,5.0
68bf40b3abd5ffc25981c25df9ed9087,papelaria,50.0,201.0,2.0,8550.0,60.0,20.0,29.0,stationery,34800.0,0.2457,3.01,Extra-Large,15,1199.0,79.93333333333334,4.466666666666667
a1250bbcaa645885c9165eab1573b5c6,fashion_bolsas_e_acessorios,59.0,179.0,6.0,200.0,16.0,2.0,20.0,fashion_bags_accessories,640.0,0.3125,4.79,Small,11,543.89,49.444545454545455,3.8181818181818175
